Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,07-09-2012,2016383.1,1,13.28,3.512,216.462,7.326
3,14-09-2012,1845076.35,0,6.39,3.487,217.657,7.147
3,21-09-2012,1731047.91,0,1.97,3.592,217.89,7.783
3,28-09-2012,1753618.15,0,24.11,3.622,218.929,7.53
3,05-10-2012,1595975.69,0,17.74,3.61,218.276,7.846
3,12-10-2012,1787698.68,0,-0.81,3.659,219.072,7.38
3,19-10-2012,1672342.61,0,13.38,3.406,217.147,7.571
3,26-10-2012,1602380.6,0,6.28,3.554,219.755,7.628
4,05-02-2010,2664353.22,0,54.79,2.696,212.765,8.744
4,12-02-2010,2876268.76,1,58.31,2.48,212.25,8.5
4,19-02-2010,2382419.34,0,59.32,2.657,211.477,8.538
4,26-02-2010,2828277.51,0,61.22,2.477,210.711,8.462
4,05-03-2010,2572309.22,0,71.55,2.6,212.398,8.087
4,12-03-2010,2790889.39,0,62.49,2.725,212.28,8.462
4,19-03-2010,2769077.12,0,73.82,2.583,210.311,8.642
4,26-03-2010,2731594.32,0,70.75,2.596,210.786,8.506
4,02-04-2010,2595908.19,0,70.92,2.795,210.735,8.457
4,09-04-2010,2729571.74,0,57.05,2.628,211.864,8.525
4,16-04-2010,3129762.01,0,62.55,2.551,213.15,8.233
4,23-04-2010,2724378.04,0,75.25,2.602,211.104,8.61
4,30-04-2010,2855608.2,0,62.27,2.69,212.251,8.628
4,07-05-2010,2742543.88,0,63.24,2.794,213.409,8.422
4,14-05-2010,2411272.33,0,59.36,2.606,212.802,8.264
4,21-05-2010,2710908.28,0,83.46,2.52,214.298,8.314
4,28-05-2010,3080953.24,0,62.62,2.745,210.602,8.007
4,04-06-2010,2946487.76,0,50.98,2.775,211.165,8.492
4,11-06-2010,2498368.46,0,52.36,2.507,213.939,8.535
4,18-06-2010,2302025.78,0,53.91,2.589,213.67,8.243
4,25-06-2010,2614687.51,0,56.07,2.614,211.22,8.264
4,02-07-2010,2241011.75,0,33.09,2.872,213.135,8.252
4,09-07-2010,2322748.4,0,39.55,2.823,213.203,8.537
4,16-07-2010,2738152.0,0,25.38,2.858,212.291,8.458
4,23-07-2010,2252425.75,0,52.17,2.668,212.592,8.598
4,30-07-2010,2300830.81,0,37.09,2.675,212.43,8.281
4,06-08-2010,2148417.84,0,20.17,2.848,214.004,8.597
4,13-08-2010,2124191.2,0,29.27,2.79,212.096,8.447
4,20-08-2010,2514862.71,0,23.12,2.629,212.202,8.351
4,27-08-2010,1921882.86,0,23.23,2.663,214.164,8.199
4,03-09-2010,2077180.18,0,14.68,2.768,215.175,8.37
4,10-09-2010,2253191.89,1,9.4,2.833,214.332,8.337
4,17-09-2010,2038178.93,0,16.71,2.795,213.324,8.204
4,24-09-2010,1943384.89,0,11.93,2.894,212.507,8.183
4,01-10-2010,2361421.81,0,12.27,2.865,212.635,8.108
4,08-10-2010,2183687.64,0,0.6,2.883,214.375,7.573
4,15-10-2010,2112888.43,0,8.9,2.859,212.76,8.465
4,22-10-2010,2429364.82,0,10.66,2.743,214.966,8.252
4,29-10-2010,2045324.36,0,19.64,2.655,212.428,8.043
4,05-11-2010,2264462.83,0,14.96,2.89,214.346,8.524
4,12-11-2010,2070984.28,0,11.21,2.788,213.294,8.31
4,19-11-2010,2092603.87,0,7.29,2.935,212.899,8.14
4,26-11-2010,2552980.81,1,12.82,2.83,212.012,8.203
4,03-12-2010,2847604.16,0,26.32,2.995,212.771,7.944
4,10-12-2010,2614245.11,0,21.93,2.849,213.712,8.099
4,17-12-2010,3003373.0,0,22.21,2.934,214.171,8.332
4,24-12-2010,2686454.89,0,24.16,2.94,213.458,8.223
4,31-12-2010,3366168.95,1,25.22,2.938,213.841,7.942
4,07-01-2011,2438622.94,0,32.78,2.951,213.007,8.516
4,14-01-2011,2186406.61,0,44.01,3.144,212.891,8.262
4,21-01-2011,2397960.51,0,41.72,3.11,213.08,7.998
4,28-01-2011,2095744.69,0,50.23,3.01,212.803,8.466
4,04-02-2011,2631947.89,0,65.68,3.052,215.68,7.82
4,11-02-2011,3129058.88,1,54.33,2.866,212.621,8.251
4,18-02-2011,2916830.68,0,61.5,2.916,213.775,7.874
4,25-02-2011,2424033.28,0,55.35,3.039,214.675,8.442
4,04-03-2011,2985153.31,0,69.47,2.997,216.231,7.958
4,11-03-2011,2786984.57,0,67.73,3.03,214.179,8.394
4,18-03-2011,2482970.6,0,58.36,3.122,215.161,8.242
4,25-03-2011,2354083.67,0,61.12,2.812,214.585,7.855
4,01-04-2011,2242924.44,0,76.37,3.11,214.0,8.073
4,08-04-2011,2995164.73,0,74.58,2.964,214.664,7.602
4,15-04-2011,3016654.6,0,66.24,2.896,213.994,7.981
4,22-04-2011,2777435.08,0,67.9,3.17,214.663,8.279
4,29-04-2011,3088293.93,0,76.36,2.918,214.447,8.021
4,06-05-2011,2365905.38,0,73.48,3.067,213.25,8.16
4,13-05-2011,2532468.76,0,74.11,3.019,214.511,7.939
4,20-05-2011,2916292.96,0,69.67,3.051,214.584,7.874
4,27-05-2011,2899632.06,0,70.77,3.046,215.81,8.054
4,03-06-2011,2619741.22,0,46.89,3.135,214.479,8.081
4,10-06-2011,2852792.6,0,55.63,3.162,214.185,8.164
4,17-06-2011,2498134.43,0,47.95,3.022,214.011,7.832
4,24-06-2011,2763547.37,0,60.17,3.245,214.856,7.985
4,01-07-2011,2267356.25,0,28.18,3.028,212.637,7.812
4,08-07-2011,2494951.81,0,47.39,2.857,214.542,8.149
4,15-07-2011,2224600.23,0,47.31,3.149,215.333,7.657
4,22-07-2011,2245245.76,0,31.09,3.191,215.307,8.088
4,29-07-2011,2317335.2,0,35.14,3.154,214.289,7.821
4,05-08-2011,2512559.47,0,21.7,3.08,213.941,8.09
4,12-08-2011,2083023.11,0,24.8,3.189,215.703,8.073
4,19-08-2011,1884334.05,0,33.6,3.091,215.815,8.106
4,26-08-2011,2369845.56,0,23.21,3.172,215.3,8.06
4,02-09-2011,2107234.68,0,13.98,3.235,215.33,7.772
4,09-09-2011,2498048.12,1,17.76,3.311,215.912,8.242
4,16-09-2011,1943623.82,0,18.34,3.294,215.152,8.12
4,23-09-2011,2280709.88,0,15.77,3.258,216.426,8.139
4,30-09-2011,1797658.59,0,13.52,3.165,215.1,8.028
4,07-10-2011,2047195.7,0,16.66,3.238,215.168,7.444
4,14-10-2011,1956619.29,0,9.01,3.144,214.91,7.945
4,21-10-2011,2047231.45,0,12.86,3.158,215.738,8.186
4,28-10-2011,1959389.07,0,11.78,3.263,215.591,7.937
4,04-11-2011,1857509.25,0,14.77,3.238,217.338,8.087
4,11-11-2011,2211274.8,0,7.03,3.254,215.396,7.888
4,18-11-2011,2119263.19,0,15.6,3.297,217.238,7.647
4,25-11-2011,2475960.4,1,11.12,3.41,213.582,7.492
4,02-12-2011,2618567.29,0,30.63,3.377,215.199,8.201
4,09-12-2011,2564018.92,0,31.54,3.19,215.648,8.028
4,16-12-2011,2720428.99,0,32.35,3.264,216.137,8.132
4,23-12-2011,2495613.4,0,30.3,3.464,215.344,8.174
4,30-12-2011,3895594.47,1,26.95,3.177,216.943,8.072
4,06-01-2012,2403843.48,0,47.11,3.317,215.127,7.988
4,13-01-2012,2258467.96,0,47.76,3.117,218.396,7.981
4,20-01-2012,2358794.73,0,43.67,3.463,216.323,7.522
4,27-01-2012,2558447.77,0,45.2,3.383,216.052,8.137
4,03-02-2012,2542862.07,0,59.08,3.326,215.909,7.51
4,10-02-2012,3075330.39,1,59.68,3.346,216.862,8.072
4,17-02-2012,2618310.88,0,57.35,3.231,216.094,8.195
4,24-02-2012,2719726.88,0,64.48,3.294,216.651,7.773
4,02-03-2012,2687770.76,0,70.46,3.46,217.667,7.822
4,09-03-2012,2687707.65,0,57.19,3.464,216.797,7.811
4,16-03-2012,2835088.65,0,65.8,3.376,216.097,7.873
4,23-03-2012,2701383.32,0,62.13,3.36,216.42,7.826
4,30-03-2012,2597776.26,0,69.28,3.235,215.15,7.864
4,06-04-2012,3012282.36,0,74.42,3.55,217.067,7.586
4,13-04-2012,3078183.97,0,70.99,3.285,215.435,8.103
4,20-04-2012,2933890.84,0,57.41,3.298,217.974,7.796
4,27-04-2012,3013204.7,0,69.69,3.499,216.839,7.712
4,04-05-2012,3080564.09,0,66.99,3.532,217.199,7.678
4,11-05-2012,3217664.7,0,67.76,3.431,218.32,7.511
4,18-05-2012,2782485.0,0,65.09,3.34,218.948,7.682
4,25-05-2012,2777189.57,0,69.57,3.585,217.341,7.646
4,01-06-2012,2639676.77,0,52.9,3.525,218.878,7.901
4,08-06-2012,3129087.17,0,58.69,3.581,216.172,7.758
4,15-06-2012,2776717.24,0,61.06,3.45,216.647,7.623
4,22-06-2012,2665172.0,0,63.04,3.558,217.407,7.661
4,29-06-2012,2529267.44,0,50.9,3.306,218.887,7.549
4,06-07-2012,2357345.5,0,43.28,3.677,217.715,7.486
4,13-07-2012,2336080.01,0,36.61,3.53,218.69,7.218
4,20-07-2012,2164379.75,0,37.58,3.408,218.044,7.442
4,27-07-2012,2279233.84,0,44.26,3.683,217.382,7.482
4,03-08-2012,2227679.31,0,30.04,3.578,217.566,7.763
4,10-08-2012,2137886.78,0,32.73,3.492,216.803,7.423
4,17-08-2012,2339721.5,0,19.54,3.588,217.688,7.484
4,24-08-2012,2367925.86,0,32.58,3.602,215.123,8.097
4,31-08-2012,2187524.96,0,34.78,3.676,218.957,7.741
4,07-09-2012,2425356.16,1,15.89,3.529,218.309,7.15
4,14-09-2012,2270375.27,0,20.74,3.609,219.602,7.622
4,21-09-2012,1669006.53,0,9.63,3.696,218.108,7.631
4,28-09-2012,2443962.97,0,12.75,3.621,218.704,7.987
4,05-10-2012,2138594.23,0,16.23,3.577,217.779,7.798
4,12-10-2012,2139955.64,0,18.14,3.881,220.351,7.949
4,19-10-2012,1927186.54,0,16.75,3.799,217.936,7.543
4,26-10-2012,1924541.77,0,5.62,3.495,218.333,7.45
5,05-02-2010,2650938.37,0,59.32,2.719,211.497,8.772
5,12-02-2010,2896422.8,1,55.84,2.713,210.545,8.855
5,19-02-2010,2487542.07,0,48.91,2.632,211.039,8.855
5,26-02-2010,2719705.02,0,56.57,2.424,212.23,8.295
5,05-03-2010,2899288.64,0,63.84,2.395,211.756,8.442
5,12-03-2010,2399124.45,0,73.76,2.791,212.489,8.481
5,19-03-2010,2951470.39,0,66.99,2.621,211.426,8.552
5,26-03-2010,2352774.3,0,61.89,2.517,211.486,8.302
5,02-04-2010,2514986.81,0,65.02,2.51,213.042,8.741
5,09-04-2010,3315259.26,0,72.73,2.721,210.341,8.432
5,16-04-2010,2860307.76,0,73.39,2.609,211.273,7.996
5,23-04-2010,2950971.15,0,79.74,2.552,209.898,8.267
5,30-04-2010,2450382.67,0,67.86,2.551,211.852,8.446
5,07-05-2010,2912329.26,0,64.89,2.617,211.401,8.172
5,14-05-2010,2535912.58,0,62.76,2.467,212.306,8.52
5,21-05-2010,2683672.78,0,63.18,2.602,211.695,8.596
5,28-05-2010,2533834.85,0,70.18,2.57,211.658,8.566
5,04-06-2010,2486940.51,0,60.06,2.637,211.928,8.684
5,11-06-2010,2565126.08,0,55.73,2.762,212.477,8.401
5,18-06-2010,2859621.51,0,48.49,2.735,211.518,8.505
5,25-06-2010,2388699.49,0,45.97,2.837,211.839,8.324
5,02-07-2010,2715482.14,0,40.94,2.74,213.535,8.177
5,09-07-2010,2350725.69,0,43.32,2.742,212.278,8.264
5,16-07-2010,2236638.88,0,40.84,2.712,211.818,8.36
5,23-07-2010,2586595.74,0,41.61,2.711,213.155,8.523
5,30-07-2010,2548592.8,0,41.59,2.777,212.136,8.461
5,06-08-2010,2115318.2,0,17.16,2.805,214.035,8.229
5,13-08-2010,2252178.76,0,22.9,2.616,212.793,8.306
5,20-08-2010,2130600.28,0,27.08,2.687,212.94,8.389
5,27-08-2010,2165664.63,0,27.1,2.775,212.035,8.357
5,03-09-2010,2123901.63,0,17.5,2.776,211.585,8.328
5,10-09-2010,2271902.05,1,8.61,2.875,213.573,8.101
5,17-09-2010,1903165.62,0,13.31,2.724,213.515,8.305
5,24-09-2010,2050374.4,0,9.91,2.919,214.411,8.383
5,01-10-2010,2205645.77,0,7.8,2.888,213.159,7.928
5,08-10-2010,1734653.35,0,16.73,2.907,211.992,8.123
5,15-10-2010,1890199.75,0,17.98,2.798,215.417,8.641
5,22-10-2010,1949737.02,0,6.46,2.88,211.329,8.162
5,29-10-2010,2183181.87,0,19.26,2.849,212.799,8.124
5,05-11-2010,1919437.17,0,11.54,2.862,212.653,7.921
5,12-11-2010,2004088.13,0,11.51,2.84,213.072,8.207
5,19-11-2010,2023542.74,0,20.76,2.961,213.157,8.276
5,26-11-2010,2494295.32,1,-0.2,2.869,213.597,7.902
5,03-12-2010,2934566.13,0,23.6,2.934,213.25,8.45
5,10-12-2010,2986537.37,0,30.01,3.008,212.38,8.052
5,17-12-2010,2658972.25,0,23.17,2.876,214.787,8.138
5,24-12-2010,2474376.64,0,20.83,3.118,213.322,7.927
5,31-12-2010,3313076.57,1,21.88,2.88,214.449,8.37
5,07-01-2011,2522437.48,0,37.73,2.967,211.96,8.571
5,14-01-2011,2214342.89,0,44.33,2.826,214.991,8.083
5,21-01-2011,2210378.5,0,39.8,2.927,212.63,7.996
5,28-01-2011,2597421.38,0,35.18,2.895,212.319,8.037
5,04-02-2011,3077531.23,0,59.12,2.862,214.875,7.757
5,11-02-2011,2977627.33,1,61.5,2.911,214.299,7.87
5,18-02-2011,2343482.28,0,54.08,2.883,213.448,8.037
5,25-02-2011,2324870.88,0,50.71,2.822,214.774,7.964
5,04-03-2011,3128176.16,0,70.19,3.037,214.93,8.308
5,11-03-2011,2500922.57,0,65.2,2.854,214.396,7.991
5,18-03-2011,2493965.55,0,66.48,3.087,213.289,8.38
5,25-03-2011,2909328.29,0,64.76,3.039,213.737,7.77
5,01-04-2011,2946744.5,0,66.88,3.108,213.069,7.881
5,08-04-2011,2780871.61,0,71.7,2.989,214.688,7.909
5,15-04-2011,2744432.08,0,70.64,2.996,213.498,8.114
5,22-04-2011,2528389.37,0,67.67,2.93,214.346,8.007
5,29-04-2011,3222818.8,0,70.22,3.194,213.967,8.4
5,06-05-2011,2716362.21,0,61.21,3.068,216.645,8.051
5,13-05-2011,2665917.11,0,57.63,3.014,215.097,8.561
5,20-05-2011,2846482.07,0,57.67,2.926,214.506,8.31
5,27-05-2011,2595634.43,0,68.28,3.198,213.821,8.079
5,03-06-2011,2500205.26,0,53.64,2.999,214.406,8.044
5,10-06-2011,2733742.72,0,54.19,3.141,215.989,8.312
5,17-06-2011,2647354.46,0,48.7,3.064,214.476,7.919
5,24-06-2011,2563977.95,0,47.03,3.269,215.945,8.146
5,01-07-2011,2740125.41,0,46.14,3.202,216.065,8.013
5,08-07-2011,2173125.47,0,45.83,3.184,216.214,7.941
5,15-07-2011,2429056.58,0,41.61,3.128,214.761,8.268
5,22-07-2011,2564539.28,0,41.32,3.101,215.839,8.165
5,29-07-2011,2241816.38,0,37.51,3.264,216.797,8.193
5,05-08-2011,2329412.1,0,20.99,3.129,214.602,7.986
5,12-08-2011,2358525.76,0,26.45,3.187,214.925,7.985
5,19-08-2011,2038070.08,0,14.94,3.166,215.455,8.157
5,26-08-2011,2257422.98,0,19.69,3.225,213.262,8.266
5,02-09-2011,1952864.81,0,21.81,3.091,214.939,7.493
5,09-09-2011,2349068.71,1,13.1,3.004,214.98,7.578
5,16-09-2011,2310564.23,0,19.75,3.197,217.033,8.132
5,23-09-2011,2164236.05,0,10.19,3.121,215.721,7.659
5,30-09-2011,1959786.36,0,12.4,3.333,216.055,8.194
5,07-10-2011,1919806.29,0,15.24,3.378,215.545,7.802
5,14-10-2011,2187642.2,0,16.2,3.502,214.602,7.738
5,21-10-2011,2109380.68,0,6.23,3.335,216.049,7.945
5,28-10-2011,2293858.18,0,11.9,3.215,213.827,7.986
5,04-11-2011,2154231.45,0,5.98,3.17,216.218,7.933
5,11-11-2011,2139063.99,0,10.52,3.383,215.839,8.064
5,18-11-2011,2267051.23,0,14.9,3.329,215.978,7.687
5,25-11-2011,2047922.94,1,18.11,3.056,215.137,8.133
5,02-12-2011,2715896.5,0,29.72,3.286,217.34,7.9
5,09-12-2011,2658472.14,0,26.54,3.297,215.189,8.344
5,16-12-2011,2799869.32,0,13.79,3.458,215.416,7.841
5,23-12-2011,2789704.48,0,22.15,3.223,215.003,7.913
5,30-12-2011,3203956.83,1,28.65,3.348,215.072,7.922
5,06-01-2012,2232941.91,0,35.04,3.402,216.087,7.793
5,13-01-2012,2452207.19,0,34.86,3.532,216.542,7.657
5,20-01-2012,2015149.03,0,45.31,3.35,217.582,7.566
5,27-01-2012,2203584.33,0,41.3,3.361,212.869,7.75
5,03-02-2012,2374118.07,0,48.04,3.266,217.012,7.647
5,10-02-2012,2730444.88,1,46.91,3.494,216.851,7.352
5,17-02-2012,2178642.46,0,57.64,3.495,217.258,7.779
5,24-02-2012,2297349.08,0,59.35,3.337,216.486,7.815
5,02-03-2012,2410680.38,0,67.8,3.423,216.199,7.919
5,09-03-2012,2867345.63,0,64.64,3.403,214.89,7.814
5,16-03-2012,2643862.06,0,64.46,3.397,217.187,7.747
5,23-03-2012,2830471.45,0,60.1,3.399,216.29,7.925
5,30-03-2012,2801797.45,0,69.94,3.349,214.448,7.973
5,06-04-2012,2682984.37,0,66.82,3.489,215.385,8.006
5,13-04-2012,2767203.76,0,65.86,3.371,216.602,7.798
5,20-04-2012,2580536.15,0,67.85,3.453,216.842,7.67
5,27-04-2012,2324035.89,0,73.04,3.486,216.89,7.985
5,04-05-2012,2691255.65,0,63.16,3.351,219.298,7.918
5,11-05-2012,2651501.24,0,69.91,3.578,218.147,7.959
5,18-05-2012,2617715.6,0,63.47,3.37,217.544,7.743
5,25-05-2012,2823008.52,0,63.63,3.612,217.994,8.141
5,01-06-2012,2681365.88,0,55.28,3.497,216.23,7.498
5,08-06-2012,2991227.05,0,50.33,3.521,218.365,7.617
5,15-06-2012,2346685.55,0,50.05,3.599,217.675,7.989
5,22-06-2012,2452134.77,0,66.54,3.482,217.927,8.039
5,29-06-2012,2584719.25,0,59.13,3.423,218.647,7.598
5,06-07-2012,2615370.2,0,41.53,3.612,219.427,7.635
5,13-07-2012,2758143.73,0,49.85,3.55,216.908,7.379
5,20-07-2012,2573369.01,0,38.78,3.433,216.1,7.524
5,27-07-2012,2257032.07,0,45.29,3.599,217.591,7.476
5,03-08-2012,2184683.76,0,19.47,3.624,216.603,7.557
5,10-08-2012,2071803.98,0,16.65,3.571,217.56,7.937
5,17-08-2012,1887318.11,0,18.5,3.529,216.569,7.708
5,24-08-2012,1909284.5,0,21.97,3.474,218.234,7.538
5,31-08-2012,2098109.81,0,23.99,3.599,217.395,7.578
5,07-09-2012,2148774.84,1,14.58,3.511,217.547,7.825
5,14-09-2012,2255744.64,0,13.8,3.421,218.103,7.479
5,21-09-2012,1941820.14,0,6.63,3.644,219.096,7.469
5,28-09-2012,1898593.75,0,9.3,3.551,218.392,7.561
5,05-10-2012,1905365.38,0,-0.09,3.794,219.764,7.762
5,12-10-2012,2238228.79,0,13.74,3.728,217.829,7.658
5,19-10-2012,1869518.76,0,1.8,3.733,217.774,7.427
5,26-10-2012,2210961.86,0,5.68,3.512,219.855,7.748
6,05-02-2010,2530308.99,0,57.81,2.632,211.053,8.395
6,12-02-2010,2554056.17,1,52.63,2.53,211.417,8.68
6,19-02-2010,2111503.68,0,58.8,2.646,212.202,8.289
6,26-02-2010,2590724.9,0,57.8,2.585,212.421,8.31
6,05-03-2010,2398253.6,0,71.25,2.59,212.042,8.501
6,12-03-2010,2425821.17,0,68.64,2.762,211.647,8.133
6,19-03-2010,2275740.32,0,57.08,2.729,212.389,8.325
6,26-03-2010,2842417.9,0,61.81,2.536,211.734,8.44
6,02-04-2010,2460302.52,0,66.54,2.483,210.676,8.395
6,09-04-2010,2533734.61,0,68.54,2.588,212.824,8.283
6,16-04-2010,2642232.41,0,73.59,2.577,212.257,8.466
6,23-04-2010,2393905.47,0,64.33,2.756,214.054,8.402
6,30-04-2010,2683801.69,0,70.15,2.732,211.218,8.374
6,07-05-2010,2649483.48,0,72.0,2.744,212.859,8.29
6,14-05-2010,2491497.22,0,62.37,2.751,213.193,8.486
6,21-05-2010,2636540.45,0,64.96,2.847,211.691,8.585
6,28-05-2010,2937929.42,0,64.31,2.532,212.253,8.393
6,04-06-2010,2326342.31,0,50.7,2.929,212.629,8.426
6,11-06-2010,2717068.01,0,56.57,2.747,213.187,8.154
6,18-06-2010,2456423.82,0,56.81,2.761,212.029,8.164
6,25-06-2010,2299655.25,0,55.94,2.561,213.043,8.549
6,02-07-2010,2260756.4,0,34.89,2.703,212.482,8.272
6,09-07-2010,2443132.04,0,41.11,2.597,211.205,7.781
6,16-07-2010,2310871.9,0,40.08,2.838,211.321,8.33
6,23-07-2010,2202413.24,0,37.19,2.578,214.204,8.605
6,30-07-2010,1970970.92,0,42.55,2.685,211.463,8.69
6,06-08-2010,1820310.17,0,23.57,2.775,214.318,8.479
6,13-08-2010,1864548.5,0,24.99,2.769,212.438,8.424
6,20-08-2010,2052957.76,0,22.96,2.815,213.346,8.33
6,27-08-2010,1894071.11,0,24.4,2.841,212.701,8.092
6,03-09-2010,1904947.63,0,6.57,2.946,213.682,8.254
6,10-09-2010,2480244.29,1,11.15,2.909,214.779,8.154
6,17-09-2010,2023574.98,0,14.16,2.779,214.379,8.273
6,24-09-2010,1751972.4,0,15.26,2.637,213.163,8.162
6,01-10-2010,1809034.76,0,7.41,2.781,214.113,8.037
6,08-10-2010,2073181.12,0,11.18,2.701,212.424,7.917
6,15-10-2010,1882856.7,0,8.49,2.832,213.999,8.106
6,22-10-2010,1871608.92,0,4.72,2.727,212.163,8.152
6,29-10-2010,1858782.61,0,11.44,2.744,213.403,8.347
6,05-11-2010,2224962.39,0,10.0,2.875,213.089,8.269
6,12-11-2010,1745391.83,0,14.36,2.803,212.401,8.055
6,19-11-2010,1895678.8,0,18.68,2.643,213.78,8.051
6,26-11-2010,2509725.4,1,9.53,3.011,213.308,8.383
6,03-12-2010,2621832.4,0,25.82,2.78,213.279,8.052
6,10-12-2010,2702555.75,0,24.53,2.887,213.912,8.311
6,17-12-2010,2993518.09,0,27.02,2.845,214.815,8.087
6,24-12-2010,2920223.09,0,17.62,2.862,213.169,8.256
6,31-12-2010,3216451.88,1,18.75,2.789,212.098,8.464
6,07-01-2011,2210545.32,0,34.58,2.889,214.89,8.119
6,14-01-2011,2092772.61,0,36.09,2.831,214.892,8.51
6,21-01-2011,2245460.87,0,47.02,2.885,214.242,8.457
6,28-01-2011,2297783.06,0,38.36,3.013,212.598,8.404
6,04-02-2011,2390628.13,0,52.11,2.906,212.533,8.043
6,11-02-2011,2957451.1,1,49.69,2.962,214.39,8.107
6,18-02-2011,2913898.13,0,50.96,3.067,214.038,8.459
6,25-02-2011,2701279.4,0,52.65,2.924,213.67,8.269
6,04-03-2011,2876922.95,0,62.72,3.038,213.989,8.249
6,11-03-2011,2537557.46,0,64.78,2.833,214.869,7.958
6,18-03-2011,1971437.19,0,69.92,3.03,214.023,8.01
6,25-03-2011,2455823.89,0,69.47,2.975,215.638,8.205
6,01-04-2011,2496538.27,0,75.33,3.148,214.114,8.339
6,08-04-2011,2543074.12,0,70.8,3.09,215.118,8.224
6,15-04-2011,3018075.62,0,75.47,3.021,213.764,7.989
6,22-04-2011,2674695.06,0,66.29,3.162,213.198,8.198
6,29-04-2011,2960559.38,0,78.11,2.968,213.403,8.077
6,06-05-2011,2358756.21,0,61.56,2.808,214.601,8.265
6,13-05-2011,2323094.23,0,70.22,2.963,214.395,8.226
6,20-05-2011,2878824.68,0,66.89,3.188,215.016,7.931
6,27-05-2011,2607312.56,0,69.27,2.881,215.406,7.961
6,03-06-2011,2669748.16,0,60.04,3.045,213.104,8.351
6,10-06-2011,2414024.52,0,54.56,3.185,214.381,8.069
6,17-06-2011,2503657.21,0,53.36,3.136,213.542,8.0
6,24-06-2011,2075547.03,0,64.19,2.983,215.271,8.176
6,01-07-2011,2332393.11,0,42.05,3.221,215.547,8.008
6,08-07-2011,2143729.21,0,40.85,2.964,215.152,7.952
6,15-07-2011,2536818.6,0,52.42,3.259,213.808,8.094
6,22-07-2011,2340809.83,0,32.52,3.141,215.082,7.77
6,29-07-2011,1897800.27,0,45.58,3.284,214.709,8.525
6,05-08-2011,2186654.73,0,26.78,3.025,215.257,7.896
6,12-08-2011,2176004.01,0,24.37,3.084,214.406,8.386
6,19-08-2011,2239276.61,0,16.49,3.222,214.972,8.001
6,26-08-2011,2201782.54,0,30.92,3.081,215.137,7.891
6,02-09-2011,2246276.78,0,12.86,3.203,215.105,7.954
6,09-09-2011,2134927.67,1,25.97,3.238,215.275,7.656
6,16-09-2011,1981261.76,0,13.39,3.128,214.765,8.29
6,23-09-2011,1894341.21,0,14.61,3.133,216.553,7.932
6,30-09-2011,2268296.95,0,6.12,3.194,214.823,8.312
6,07-10-2011,1964641.24,0,3.82,3.121,215.307,7.787
6,14-10-2011,2084798.3,0,8.37,3.261,216.599,7.737
6,21-10-2011,1782195.28,0,6.36,3.448,217.204,7.927
6,28-10-2011,2271572.57,0,4.23,3.321,215.553,8.135
6,04-11-2011,1827987.58,0,10.17,3.144,215.984,8.154
6,11-11-2011,1891298.75,0,14.19,3.404,214.159,7.972
6,18-11-2011,1897443.46,0,14.64,3.338,216.012,7.723
6,25-11-2011,2420358.81,1,21.15,3.3,216.632,7.975
6,02-12-2011,2532057.11,0,23.02,3.223,216.764,8.125
6,09-12-2011,2442494.18,0,22.12,3.284,217.62,8.013
6,16-12-2011,2668485.52,0,24.54,3.275,214.827,7.879
6,23-12-2011,2742728.76,0,23.19,3.259,217.471,7.827
6,30-12-2011,3161699.53,1,24.71,3.249,216.08,7.913
6,06-01-2012,2301231.25,0,35.7,3.313,216.969,7.839
6,13-01-2012,2106196.23,0,40.84,3.375,216.767,7.84
6,20-01-2012,2419261.18,0,33.91,3.435,216.979,8.005
6,27-01-2012,2492133.27,0,39.19,3.271,215.228,7.657
6,03-02-2012,2228401.15,0,52.53,3.472,216.23,7.715
6,10-02-2012,2619676.49,1,52.06,3.508,215.332,8.273
6,17-02-2012,2422991.34,0,58.75,3.352,216.096,7.596
6,24-02-2012,2771298.4,0,49.21,3.199,216.536,7.723
6,02-03-2012,2028777.21,0,70.98,3.57,215.944,7.852
6,09-03-2012,2580622.27,0,64.57,3.41,216.779,7.817
6,16-03-2012,2642669.59,0,52.41,3.426,217.108,8.093
6,23-03-2012,2409683.61,0,65.33,3.51,214.268,7.722
6,30-03-2012,2632413.84,0,65.81,3.18,217.945,7.775
6,06-04-2012,2852162.82,0,71.12,3.56,214.971,7.822
6,13-04-2012,2461896.84,0,69.51,3.338,216.229,7.721
6,20-04-2012,2708700.09,0,69.24,3.584,216.236,7.702
6,27-04-2012,2816526.94,0,69.13,3.3,216.772,7.78
6,04-05-2012,2298181.93,0,61.12,3.565,216.944,7.553
6,11-05-2012,3108612.96,0,75.65,3.451,217.978,7.433
6,18-05-2012,2706010.27,0,70.45,3.441,216.736,7.922
6,25-05-2012,2490703.7,0,66.89,3.468,217.603,7.427
6,01-06-2012,2287127.3,0,46.77,3.56,216.574,7.436
6,08-06-2012,2456659.87,0,55.75,3.479,216.077,7.409
6,15-06-2012,2607689.13,0,52.1,3.474,217.09,7.836
6,22-06-2012,2121297.6,0,55.73,3.468,217.275,7.682
6,29-06-2012,2212447.56,0,60.46,3.59,219.238,8.206
6,06-07-2012,1995368.34,0,38.32,3.784,217.418,7.774
6,13-07-2012,2199798.98,0,40.75,3.727,218.745,7.603
